order_id,order_number,customer,total,items,sku,carrier
o001,ORD-20250901-0001,Jan Kowalski,199.99,2,SM-WHEY-01;SM-SHAKER-01,InPost
o002,ORD-20250901-0002,Anna Nowak,59.99,1,SM-CRE-01,DPD
o003,ORD-20250901-0003,Piotr Zielinski,149.99,1,SM-PRE-01,InPost
o004,ORD-20250902-0004,Maria Wisniewska,24.99,1,SM-TSHIRT-01,GLS
o005,ORD-20250902-0005,Karol Maj,49.99,1,SM-YOGA-01,InPost
o006,ORD-20250902-0006,Ewa Lewandowska,129.99,1,SM-TRX-01,DPD
o007,ORD-20250903-0007,Tomasz Wrobel,14.99,1,SM-PROTEIN-BAR-01,GLS
o008,ORD-20250903-0008,Katarzyna K,89.99,1,SM-BCAA-01,InPost
o009,ORD-20250903-0009,Lukasz P,39.99,1,SM-RUN-01,DPD
o010,ORD-20250904-0010,Monika S,249.99,1,SM-SNEAK-01,InPost
o011,ORD-20250904-0011,Adam B,19.99,1,SM-SHAKER-01,GLS
o012,ORD-20250904-0012,Agnieszka T,69.99,1,SM-BALL-01,DPD
o013,ORD-20250905-0013,Bartek C,79.99,1,SM-OMEGA-01,InPost
o014,ORD-20250905-0014,Sylwia R,34.99,1,SM-FOAM-01,GLS
o015,ORD-20250905-0015,Marcin G,219.99,2,SM-GAIN-01;SM-SHAKER-01,DPD
o016,ORD-20250906-0016,Paulina N,14.99,1,SM-WATER-01,InPost
o017,ORD-20250906-0017,Grzegorz D,59.99,1,SM-GLUT-01,GLS
o018,ORD-20250906-0018,Olga M,49.99,1,SM-YOGA-01,InPost
o019,ORD-20250907-0019,Rafal Z,34.99,1,SM-ROLLER-02,DPD
o020,ORD-20250907-0020,Beata K,12.99,1,SM-CASE-01,InPost
o021,ORD-20250907-0021,Patryk L,129.99,1,SM-TRX-01,GLS
o022,ORD-20250908-0022,Marta O,24.99,1,SM-BAND-01,DPD
o023,ORD-20250908-0023,Igor S,49.99,1,SM-TRIM-01,InPost
o024,ORD-20250908-0024,Angelika P,9.99,1,SM-BPUMP-01,GLS
o025,ORD-20250909-0025,Daniel F,34.99,1,SM-ROLL-03,DPD
o026,ORD-20250909-0026,Wojciech H,79.99,1,SM-PULS-01,InPost
o027,ORD-20250909-0027,Helena U,199.99,2,SM-WHEY-02;SM-SHAKER-01,GLS
o028,ORD-20250910-0028,Magdalena V,14.99,1,SM-BELT-02,InPost
o029,ORD-20250910-0029,Bartosz Q,29.99,1,SM-STRAP-01,DPD
o030,ORD-20250910-0030,Aleksandra W,59.99,1,SM-GLU-02,InPost
o031,ORD-20250911-0031,Janusz K,39.99,1,SM-GLOVES-01,GLS
o032,ORD-20250911-0032,Izabela M,24.99,1,SM-CASE-01,InPost
o033,ORD-20250911-0033,Arkadiusz J,89.99,2,SM-BELT-01;SM-TSHIRT-01,DPD
o034,ORD-20250912-0034,Renata S,6.50,1,SM-PROTEIN-DR,InPost
o035,ORD-20250912-0035,Piotrek N,34.99,1,SM-PULS-01,GLS
o036,ORD-20250912-0036,Weronika Z,129.99,1,SM-SUPP-01,InPost
o037,ORD-20250913-0037,Patrycja L,14.99,1,SM-WATER-01,DPD
o038,ORD-20250913-0038,Maciej O,39.99,1,SM-TSHIRT-01,InPost
o039,ORD-20250913-0039,Olaf D,24.99,1,SM-TRACK-01,GLS
o040,ORD-20250914-0040,Lena B,34.99,1,SM-STRAP-02,InPost
o041,ORD-20250914-0041,Roman G,59.99,1,SM-CARBS-01,DPD
o042,ORD-20250914-0042,Daniela P,49.99,1,SM-CLA-01,GLS
o043,ORD-20250915-0043,Mikolaj T,79.99,1,SM-THERMO-01,InPost
o044,ORD-20250915-0044,Eva H,129.99,1,SM-POWER-01,DPD
o045,ORD-20250915-0045,Stanislaw R,49.99,1,SM-HEALTH-01,InPost
o046,ORD-20250916-0046,Kinga S,14.99,1,SM-PROTEIN-BAR-02,GLS
o047,ORD-20250916-0047,Kamil N,24.99,1,SM-EQ-01,InPost
o048,ORD-20250916-0048,Jola W,69.99,1,SM-PRE-01,DPD
o049,ORD-20250917-0049,Leszek M,19.99,1,SM-SHAKER-01,InPost
o050,ORD-20250917-0050,Aneta F,34.99,1,SM-ROLLER-02,GLS
o051,ORD-20250918-0051,Magda K,49.99,2,SM-HOOD-01;SM-TSHIRT-01,DPD
o052,ORD-20250918-0052,Patryk P,29.99,1,SM-CASE-02,InPost
o053,ORD-20250919-0053,Olena S,19.99,1,SM-WRAP-01,GLS
o054,ORD-20250919-0054,Konrad L,59.99,1,SM-FIT-02,InPost
o055,ORD-20250920-0055,Natalia B,14.99,1,SM-FOOT-02,DPD
o056,ORD-20250920-0056,Adrian Z,12.99,1,SM-ROPE-02,InPost
o057,ORD-20250921-0057,Barbara Q,24.99,1,SM-TRACK-02,GLS
o058,ORD-20250921-0058,Lukasz R,49.99,1,SM-PACK-01,InPost
o059,ORD-20250922-0059,Iwona G,34.99,1,SM-FUEL-02,DPD
o060,ORD-20250922-0060,Marcin H,89.99,1,SM-GRIP-01,InPost
o061,ORD-20250923-0061,Marta L,24.99,1,SM-CASE-01,GLS
o062,ORD-20250923-0062,Szymon W,29.99,1,SM-PATCH-01,DPD
o063,ORD-20250924-0063,Renata K,39.99,1,SM-ROLLER-04,InPost
o064,ORD-20250924-0064,Piotr M,199.99,1,SM-SHELF-01,DPD
o065,ORD-20250925-0065,Agnieszka H,14.99,1,SM-FOOT-01,InPost
o066,ORD-20250925-0066,Robert T,59.99,1,SM-HELM-01,GLS
o067,ORD-20250926-0067,Beata Z,34.99,1,SM-TRAY-01,InPost
o068,ORD-20250926-0068,Marcel S,69.99,1,SM-PRE-01,DPD
o069,ORD-20250927-0069,Julia N,29.99,1,SM-PROTEIN-DR,InPost
o070,ORD-20250927-0070,Olaf K,49.99,1,SM-CORE-02,GLS
